Frequency,MonetaryTotal,TotalQuantity,ReturnRatio,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,SupportTicketsCount,SatisfactionScore
120,45000,800,0.02,375.0,50.0,12.0,1200.0,85,80,6.7,2,0,1,120,90,8.9,42,1,5
200,120000,3000,0.01,600.0,120.0,5.0,3500.0,150,140,15.0,1,0,0,200,180,16.7,55,0,5
50,8500,250,0.05,170.0,40.0,8.0,800.0,45,42,5.0,3,1,2,50,40,6.3,38,2,4
15,2500,80,0.10,166.7,35.0,10.0,650.0,20,18,5.3,2,0,1,15,12,6.7,35,3,3
8,800,30,0.15,100.0,25.0,5.0,300.0,12,10,3.8,2,1,1,8,7,4.3,29,4,3
2,150,5,0.40,75.0,10.0,20.0,130.0,3,3,2.5,1,0,1,2,2,2.5,28,6,2
1,45,2,0.50,45.0,0.0,45.0,45.0,2,2,2.0,1,0,0,1,1,2.0,22,5,1
75,22000,500,0.03,293.3,60.0,15.0,1500.0,60,55,6.7,2,0,1,75,60,8.3,48,0,5
30,4200,120,0.08,140.0,30.0,8.0,500.0,25,22,4.0,3,1,2,30,25,4.8,31,2,4
5,350,15,0.25,70.0,15.0,12.0,150.0,8,7,3.0,2,1,1,5,4,3.8,25,7,2
